class_cbo,class_cboModified,class_fanin,class_fanout,class_wmc,class_dit,class_noc,class_rfc,class_lcom,class_lcom*,class_tcc,class_lcc,class_totalMethodsQty,class_staticMethodsQty,class_publicMethodsQty,class_privateMethodsQty,class_protectedMethodsQty,class_defaultMethodsQty,class_visibleMethodsQty,class_abstractMethodsQty,class_finalMethodsQty,class_synchronizedMethodsQty,class_totalFieldsQty,class_staticFieldsQty,class_publicFieldsQty,class_privateFieldsQty,class_protectedFieldsQty,class_defaultFieldsQty,class_finalFieldsQty,class_synchronizedFieldsQty,class_nosi,class_loc,class_returnQty,class_loopQty,class_comparisonsQty,class_tryCatchQty,class_parenthesizedExpsQty,class_stringLiteralsQty,class_numbersQty,class_assignmentsQty,class_mathOperationsQty,class_variablesQty,class_maxNestedBlocksQty,class_anonymousClassesQty,class_innerClassesQty,class_lambdasQty,class_uniqueWordsQty,class_modifiers,class_logStatementsQty,field_usage,method_constructor,method_line,method_cbo,method_cboModified,method_fanin,method_fanout,method_wmc,method_rfc,method_loc,method_returnsQty,method_variablesQty,method_parametersQty,method_methodsInvokedQty,method_methodsInvokedLocalQty,method_methodsInvokedIndirectLocalQty,method_loopQty,method_comparisonsQty,method_tryCatchQty,method_parenthesizedExpsQty,method_stringLiteralsQty,method_numbersQty,method_assignmentsQty,method_mathOperationsQty,method_maxNestedBlocksQty,method_anonymousClassesQty,method_innerClassesQty,method_lambdasQty,method_uniqueWordsQty,method_modifiers,method_logStatementsQty,method_hasJavaDoc,variable_usage,label,project_name
6.935064935064935,8.236363636363636,1.3012987012987014,6.935064935064935,20.194805194805195,1.3376623376623376,0.02077922077922078,13.727272727272727,137.68051948051948,0.29695057498701294,0.04791189450779221,0.07645158876753247,10.615584415584415,1.6805194805194805,8.002597402597402,1.1714285714285715,0.45194805194805193,0.9896103896103896,9.537662337662338,0.02077922077922078,0.5402597402597402,0.0,3.8,1.3974025974025974,0.9558441558441558,2.6857142857142855,0.012987012987012988,0.14545454545454545,1.2727272727272727,0.0,2.277922077922078,164.0,8.802597402597403,0.3220779220779221,4.592207792207792,0.2987012987012987,4.646753246753247,2.5714285714285716,10.31948051948052,13.872727272727273,0.5532467532467532,7.251948051948052,1.1428571428571428,0.34285714285714286,0.3974025974025974,0.0,42.896103896103895,10.454545454545455,0.0,1.4881107917428795,0.059907834101382486,11537.917293233082,1.4123211253941306,1.740722774678632,0.7475139461557119,0.9932088285229203,1.8857627940819792,1.8190637885035168,6.893039049235993,0.8219742905651225,0.3223381033228232,0.5423235508125152,1.8190637885035168,0.27989328159107446,0.2602473926752365,0.03007518796992481,0.4288139704098957,0.027892311423720593,0.43366480717923844,0.21173902498180935,0.831675964103808,1.1283046325491146,0.05166141159349988,0.38103322823187,0.01746301236963376,0.0,0.0,9.677176813000242,5.254183846713558,0.0,0.38976473441668685,2.2177814029363785,MVC,Android-Remote-master
5.383986928104576,7.834967320261438,2.450980392156863,5.383986928104576,15.415032679738562,1.392156862745098,0.0915032679738562,14.697712418300654,59.55882352941177,0.21487693980392158,0.1019705461303268,0.128237206354183,5.578431372549019,0.7156862745098039,4.078431372549019,1.0277777777777777,0.37745098039215685,0.09477124183006536,4.553921568627451,0.032679738562091505,0.05228758169934641,0.08006535947712418,3.4052287581699345,1.2990196078431373,0.6323529411764706,2.4934640522875817,0.10130718954248366,0.1781045751633987,1.1470588235294117,0.0,3.746732026143791,81.2173202614379,4.062091503267974,1.1127450980392157,2.8513071895424837,0.9754901960784313,1.0735294117647058,8.784313725490197,8.97549019607843,14.47549019607843,3.570261437908497,10.277777777777779,1.2549019607843137,0.5016339869281046,0.15196078431372548,0.0,45.13562091503268,17.5,0.0,1.75,0.05884074941451991,567.7125292740047,1.9631147540983607,7.738583138173302,1.5717213114754098,6.166861826697892,2.761416861826698,3.8199648711943794,11.824941451990632,0.727751756440281,1.22980093676815,1.1835480093676816,3.8199648711943794,0.45638173302107726,0.6411007025761124,0.1993559718969555,0.5108313817330211,0.17476580796252927,0.19233021077283372,1.354215456674473,1.3035714285714286,2.2734192037470726,0.6349531615925058,0.7584894613583139,0.06762295081967214,0.0,0.0,15.17652224824356,9.00175644028103,0.0,0.303864168618267,2.654580586496931,NONE,Anki-Android-feature-multimedia-editor
5.115384615384615,6.357142857142857,1.2417582417582418,5.115384615384615,9.159340659340659,1.6153846153846154,0.08791208791208792,8.714285714285714,26.63186813186813,0.18897568752747254,-0.011469293269230768,0.01092416236263736,3.7142857142857144,0.1043956043956044,2.4285714285714284,0.6043956043956044,0.21428571428571427,0.46703296703296704,3.10989010989011,0.005494505494505495,0.21978021978021978,0.0,3.901098901098901,1.945054945054945,1.7142857142857142,1.8076923076923077,0.005494505494505495,0.37362637362637363,2.076923076923077,0.0,0.7967032967032966,48.505494505494504,1.7692307692307692,0.5164835164835165,2.2967032967032965,0.21428571428571427,0.8296703296703297,3.71978021978022,3.9835164835164836,10.945054945054945,2.4615384615384617,8.39010989010989,0.8076923076923077,0.2692307692307692,0.35714285714285715,0.13736263736263737,35.08791208791209,30.95054945054945,0.01098901098901099,2.0971585701191566,0.1242603550295858,421.8683431952663,1.878698224852071,1.9023668639053255,0.8224852071005917,1.0798816568047338,2.4659763313609466,3.1538461538461537,9.633136094674557,0.47633136094674555,1.1937869822485208,1.0754437869822486,3.1538461538461537,0.3757396449704142,0.7292899408284024,0.1390532544378698,0.6183431952662722,0.057692307692307696,0.22337278106508876,0.735207100591716,0.7914201183431953,2.3298816568047336,0.6627218934911243,0.6242603550295858,0.05621301775147929,0.0,0.03698224852071006,13.029585798816568,3.896449704142012,0.0029585798816568047,0.09319526627218935,2.342053629823414,MVC,AsteroidOSSync-master
4.03030303030303,4.787878787878788,0.7575757575757576,4.03030303030303,7.575757575757576,1.4545454545454546,0.0,8.454545454545455,10.666666666666666,0.21283268484848486,0.06960836484848484,0.1079350106060606,3.727272727272727,0.21212121212121213,2.878787878787879,0.7878787878787878,0.06060606060606061,0.0,2.9393939393939394,0.0,0.0,0.09090909090909091,3.1818181818181817,1.2424242424242424,0.21212121212121213,2.878787878787879,0.0,0.09090909090909091,1.0,0.0,1.0909090909090908,44.515151515151516,1.6666666666666667,0.3333333333333333,1.7575757575757576,0.18181818181818182,2.121212121212121,0.7272727272727273,6.545454545454546,10.93939393939394,5.0606060606060606,7.9393939393939394,0.696969696969697,0.3333333333333333,0.3939393939393939,0.0,25.09090909090909,1.7272727272727273,0.0,1.8846153846153846,0.13821138211382114,217.14634146341464,1.4065040650406504,1.6504065040650406,0.7804878048780488,0.8699186991869918,2.032520325203252,2.869918699186992,8.544715447154472,0.44715447154471544,1.2764227642276422,1.170731707317073,2.869918699186992,0.22764227642276422,0.2601626016260163,0.08943089430894309,0.4715447154471545,0.04878048780487805,0.5691056910569106,0.12195121951219512,1.2195121951219512,2.3495934959349594,1.2845528455284554,0.4065040650406504,0.016260162601626018,0.0,0.0,10.05691056910569,2.4959349593495936,0.0,0.0,2.37248322147651,NONE,AtmosphereLogger-master
4.142857142857143,5.714285714285714,1.5714285714285714,4.142857142857143,8.785714285714286,2.0714285714285716,0.0,8.714285714285714,10.0,0.21282468000000002,0.02857143214285714,0.057142858571428576,3.2142857142857144,0.21428571428571427,2.0714285714285716,0.7142857142857143,0.2857142857142857,0.14285714285714285,2.5,0.0,0.0,0.07142857142857142,2.357142857142857,0.21428571428571427,0.14285714285714285,1.5,0.0,0.7142857142857143,0.21428571428571427,0.0,1.3571428571428572,41.07142857142857,3.0714285714285716,0.7142857142857143,2.357142857142857,0.6428571428571429,0.2857142857142857,3.357142857142857,5.5,8.785714285714286,2.0,7.0,1.2142857142857142,0.14285714285714285,0.0,0.0,32.42857142857143,0.7142857142857143,0.0,2.013888888888889,0.08888888888888889,177.2888888888889,1.7777777777777777,2.488888888888889,0.8222222222222222,1.6666666666666667,2.7333333333333334,3.3333333333333335,11.444444444444445,0.9555555555555556,1.4,1.0888888888888888,3.3333333333333335,0.6,0.5333333333333333,0.2222222222222222,0.7333333333333333,0.2,0.08888888888888889,1.0,1.5333333333333334,2.466666666666667,0.6222222222222222,1.0222222222222221,0.044444444444444446,0.0,0.0,13.444444444444445,2.688888888888889,0.0,0.4222222222222222,2.1016949152542375,MVC,BAC76-master
4.368421052631579,5.105263157894737,0.7368421052631579,4.368421052631579,5.473684210526316,1.368421052631579,0.0,9.578947368421053,4.052631578947368,0.12807018421052632,0.07894736842105263,0.07894736842105263,2.3684210526315788,0.7368421052631579,1.4210526315789473,0.3684210526315789,0.10526315789473684,0.47368421052631576,2.0,0.0,0.0,0.0,0.8947368421052632,0.21052631578947367,0.0,0.21052631578947367,0.0,0.6842105263157895,0.10526315789473684,0.0,2.3684210526315788,40.94736842105263,1.4210526315789473,0.15789473684210525,0.3684210526315789,0.05263157894736842,0.15789473684210525,1.5263157894736843,4.052631578947368,5.315789473684211,0.5263157894736842,5.105263157894737,0.5263157894736842,0.631578947368421,0.10526315789473684,0.0,23.57894736842105,0.10526315789473684,0.0,2.2857142857142856,0.0,159.17777777777778,2.2222222222222223,1.511111111111111,0.5777777777777777,0.9333333333333333,2.311111111111111,4.688888888888889,12.266666666666667,0.6,1.1555555555555554,1.3333333333333333,4.688888888888889,0.26666666666666666,0.17777777777777778,0.06666666666666667,0.15555555555555556,0.022222222222222223,0.06666666666666667,0.6222222222222222,1.711111111111111,2.1777777777777776,0.2222222222222222,0.5333333333333333,0.24444444444444444,0.0,0.0,12.2,3.577777777777778,0.0,0.0,2.243478260869565,NONE,Battery-Live-master
5.947368421052632,7.526315789473684,1.5789473684210527,5.947368421052632,8.368421052631579,1.3157894736842106,0.0,12.947368421052632,10.263157894736842,0.18483308631578949,-0.0376898122105263,-0.0085876437894737,4.2105263157894735,1.2105263157894737,2.8421052631578947,1.105263157894737,0.2631578947368421,0.0,3.1052631578947367,0.0,0.0,0.0,2.8421052631578947,1.5263157894736843,1.368421052631579,1.4736842105263157,0.0,0.0,1.5263157894736843,0.0,3.736842105263158,44.0,1.7894736842105263,0.10526315789473684,1.4210526315789473,0.15789473684210525,0.2631578947368421,2.0,1.8421052631578947,9.789473684210526,0.3684210526315789,7.421052631578948,0.9473684210526315,0.3157894736842105,0.15789473684210525,0.0,27.736842105263158,7.157894736842105,0.0,1.435374149659864,0.1,90.8875,2.4125,2.55,1.225,1.325,1.9875,4.1625,8.9875,0.425,1.0875,1.025,4.1625,0.6125,0.275,0.025,0.3375,0.0375,0.0625,0.25,0.3625,1.875,0.0875,0.5,0.05,0.0,0.0,11.425,3.75,0.0,0.0,1.7861271676300579,NONE,BipolAlarm-master
4.729144095341279,6.600216684723727,1.8710725893824485,4.729144095341279,9.544962080173347,1.533044420368364,0.10184182015167931,8.736728060671723,19.083423618634885,0.20516103385698808,0.061457924308309854,0.08421340286193933,3.877573131094258,0.37703141928494044,2.905742145178765,0.5113759479956663,0.27085590465872156,0.18959913326110509,3.388949079089924,0.06067172264355363,0.04983748645720477,0.01950162513542795,2.42795232936078,1.0585048754062838,0.723726977248104,1.3835319609967498,0.06933911159263272,0.2513542795232936,1.0010834236186348,0.0,1.9165763813651138,52.187432286023835,2.202600216684724,0.4344528710725894,2.056338028169014,0.7031419284940412,0.5687973997833152,7.122426868905742,4.030335861321777,9.157096424702058,1.8699891657638137,6.568797399783315,0.9653304442036836,0.4517876489707476,0.28277356446370533,0.0032502708559046588,43.308775731310945,36.91765980498375,0.0,1.8229287537711767,0.08944444444444444,515.2097222222222,2.057777777777778,7.1161111111111115,1.3172222222222223,5.7988888888888885,2.4472222222222224,3.060277777777778,10.1325,0.5647222222222222,1.0605555555555555,1.211111111111111,3.060277777777778,0.31222222222222223,0.37277777777777776,0.11138888888888888,0.5272222222222223,0.1802777777777778,0.1425,1.5461111111111112,0.6919444444444445,1.9111111111111112,0.44333333333333336,0.7211111111111111,0.085,0.0,0.0008333333333333334,16.68888888888889,18.39388888888889,0.0,0.48583333333333334,2.149731997203449,MVC,Book-Catalogue-master
4.709677419354839,6.306451612903226,1.596774193548387,4.709677419354839,8.774193548387096,1.2580645161290323,0.11290322580645161,9.080645161290322,16.29032258064516,0.3441667581612903,-0.15753594017741934,-0.14343874840322582,4.661290322580645,0.45161290322580644,3.370967741935484,0.9032258064516129,0.2903225806451613,0.0967741935483871,3.7580645161290325,0.3387096774193548,0.0967741935483871,0.0,5.209677419354839,4.193548387096774,3.5161290322580645,1.596774193548387,0.08064516129032258,0.016129032258064516,4.451612903225806,0.0,1.3870967741935485,41.306451612903224,3.1129032258064515,0.2903225806451613,2.6451612903225805,0.1774193548387097,1.2096774193548387,12.129032258064516,3.0806451612903225,9.419354838709678,1.1451612903225807,8.516129032258064,0.8225806451612904,0.0,0.41935483870967744,0.0,78.08064516129032,55.935483870967744,0.0,1.5598591549295775,0.11418685121107267,190.56401384083046,1.6678200692041523,2.7335640138408306,1.3633217993079585,1.3702422145328719,1.8823529411764706,2.4740484429065743,5.833910034602076,0.6678200692041523,0.7093425605536332,0.9480968858131488,2.4740484429065743,0.44982698961937717,0.4809688581314879,0.06228373702422145,0.5674740484429066,0.03806228373702422,0.25951557093425603,0.5709342560553633,0.39100346020761245,1.0242214532871972,0.13494809688581316,0.43252595155709345,0.0,0.0,0.0,12.664359861591695,76.87543252595155,0.0,0.38408304498269896,1.9819639278557115,MVC,CalendarIcsAdapter-release-fdroid
6.0,6.4,0.4,6.0,9.6,1.2,0.0,15.0,3.2,0.28833332,0.08,0.12,3.4,0.0,2.0,1.0,0.4,0.0,2.4,0.0,0.0,0.0,2.2,1.0,0.0,2.2,0.0,0.0,1.0,0.0,0.0,51.6,2.8,0.2,1.8,0.0,0.0,3.2,2.4,7.6,0.2,6.2,1.6,0.6,0.2,0.0,31.0,0.0,0.0,1.4545454545454546,0.058823529411764705,148.94117647058823,2.0588235294117645,0.7647058823529411,0.35294117647058826,0.4117647058823529,2.823529411764706,4.764705882352941,12.764705882352942,0.8235294117647058,1.1764705882352942,0.7647058823529411,4.764705882352941,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.0,0.0,0.7647058823529411,0.5882352941176471,1.9411764705882353,0.058823529411764705,0.8823529411764706,0.17647058823529413,0.0,0.0,14.117647058823529,1.6470588235294117,0.0,0.0,2.1176470588235294,NONE,CopperPDF-master
4.739130434782608,5.739130434782608,1.0,4.739130434782608,8.130434782608695,1.4782608695652173,0.0,11.217391304347826,18.608695652173914,0.07643554956521739,0.07050839782608696,0.0921325056521739,2.8260869565217392,0.0,2.4347826086956523,0.2608695652173913,0.043478260869565216,0.08695652173913043,2.5652173913043477,0.0,0.0,0.0,3.4782608695652173,0.0,1.3043478260869565,1.5217391304347827,0.0,0.6521739130434783,0.21739130434782608,0.0,0.9565217391304348,53.47826086956522,0.782608695652174,0.43478260869565216,1.6521739130434783,0.391304347826087,1.6521739130434783,5.217391304347826,6.434782608695652,12.347826086956522,4.0,7.521739130434782,1.0869565217391304,0.6086956521739131,0.21739130434782608,0.0,28.47826086956522,1.2608695652173914,0.0,1.9763313609467457,0.015384615384615385,451.38461538461536,1.8307692307692307,2.0923076923076924,0.6615384615384615,1.4307692307692308,2.876923076923077,4.446153846153846,13.076923076923077,0.27692307692307694,1.3384615384615384,0.8,4.446153846153846,0.3230769230769231,0.46153846153846156,0.15384615384615385,0.5846153846153846,0.13846153846153847,0.5846153846153846,1.646153846153846,1.8923076923076922,3.230769230769231,1.4153846153846155,0.8923076923076924,0.046153846153846156,0.0,0.0,13.415384615384616,1.1076923076923078,0.0,0.015384615384615385,2.4178082191780823,NONE,CosyDVR-master
5.913793103448276,7.689655172413793,1.7758620689655173,5.913793103448276,5.5344827586206895,1.2758620689655173,0.017241379310344827,7.948275862068965,21.551724137931036,0.1869290648275862,0.1131754139137931,0.1414040790862069,4.120689655172414,0.39655172413793105,3.0517241379310347,0.39655172413793105,0.3620689655172414,0.3103448275862069,3.7413793103448274,0.1724137931034483,0.0,0.0,1.6896551724137931,0.1896551724137931,0.1206896551724138,1.3620689655172413,0.017241379310344827,0.1896551724137931,0.3620689655172414,0.0,0.7068965517241379,27.379310344827587,1.9655172413793103,0.06896551724137931,0.5862068965517241,0.08620689655172414,0.27586206896551724,0.9482758620689655,1.4137931034482758,4.172413793103448,0.7241379310344828,3.6551724137931036,0.4827586206896552,0.1724137931034483,0.08620689655172414,0.2413793103448276,21.120689655172413,106.6896551724138,0.0,1.6936936936936937,0.08333333333333333,92.67083333333333,1.7416666666666667,1.1791666666666667,0.55,0.6291666666666667,1.3375,2.175,5.370833333333334,0.475,0.475,0.875,2.175,0.2,0.2833333333333333,0.016666666666666666,0.14166666666666666,0.020833333333333332,0.06666666666666667,0.17083333333333334,0.31666666666666665,0.8583333333333333,0.175,0.20416666666666666,0.025,0.0,0.058333333333333334,7.279166666666667,44.7125,0.0,0.020833333333333332,1.6727272727272726,MVVM,Github-Trending-Repos-master
6.198675496688741,8.04635761589404,1.8476821192052981,6.198675496688741,5.19205298013245,1.218543046357616,0.0,6.119205298013245,5.947019867549669,0.19049456437086093,0.08295586082119204,0.10618770529801323,3.5364238410596025,0.40397350993377484,2.1258278145695364,0.36423841059602646,0.31125827814569534,0.7350993377483444,3.1788079470198674,0.24503311258278146,0.0,0.026490066225165563,1.9205298013245033,0.4370860927152318,0.6291390728476821,1.1390728476821192,0.0,0.152317880794702,0.7549668874172185,0.0,0.7814569536423841,23.47019867549669,1.6291390728476822,0.07947019867549669,1.0,0.06622516556291391,0.15894039735099338,2.0397350993377485,0.8145695364238411,2.847682119205298,0.271523178807947,3.337748344370861,0.5894039735099338,0.11920529801324503,0.033112582781456956,0.2582781456953642,22.662251655629138,43.05298013245033,0.013245033112582781,1.8126520681265206,0.11401869158878504,47.06728971962617,2.0635514018691588,0.7925233644859813,0.32897196261682243,0.4635514018691589,1.4654205607476636,2.013084112149533,5.418691588785046,0.45981308411214955,0.39626168224299063,0.9121495327102803,2.013084112149533,0.11775700934579439,0.14766355140186915,0.022429906542056073,0.2822429906542056,0.018691588785046728,0.044859813084112146,0.4485981308411215,0.19439252336448598,0.6429906542056075,0.07663551401869159,0.2672897196261682,0.03364485981308411,0.0,0.07102803738317758,7.897196261682243,73.14205607476636,0.003738317757009346,0.007476635514018692,1.6189111747851004,MVVM,IITP-Connect-development
5.490566037735849,7.981132075471698,2.490566037735849,5.490566037735849,7.566037735849057,1.5660377358490567,0.11320754716981132,5.3584905660377355,17.50943396226415,0.2603890954716981,0.19677391947169812,0.2499168860754717,6.169811320754717,0.1320754716981132,4.2075471698113205,0.11320754716981132,0.20754716981132076,1.6415094339622642,6.056603773584905,0.07547169811320754,0.0,0.018867924528301886,1.6603773584905661,0.37735849056603776,0.11320754716981132,1.2641509433962264,0.018867924528301886,0.2641509433962264,0.5094339622641509,0.0,0.09433962264150944,26.735849056603772,2.3962264150943398,0.03773584905660377,0.8867924528301887,0.03773584905660377,0.09433962264150944,1.4339622641509433,0.6037735849056604,2.830188679245283,0.2830188679245283,2.660377358490566,0.4339622641509434,0.018867924528301886,0.09433962264150944,0.1320754716981132,27.37735849056604,78.69811320754717,0.0,1.44,0.0672782874617737,61.09785932721712,1.1253822629969419,0.6880733944954128,0.3180428134556575,0.37003058103975534,1.2262996941896025,1.070336391437309,3.5198776758409784,0.38837920489296635,0.15902140672782875,0.6483180428134556,1.070336391437309,0.04281345565749235,0.039755351681957186,0.0061162079510703364,0.1437308868501529,0.0061162079510703364,0.01529051987767584,0.09174311926605505,0.07339449541284404,0.4036697247706422,0.045871559633027525,0.13761467889908258,0.0030581039755351682,0.0,0.021406727828746176,5.755351681957187,13.648318042813456,0.0,0.027522935779816515,1.263157894736842,MVP,MVP-Architect-Android-Apps-master
6.370967741935484,9.241935483870968,2.870967741935484,6.370967741935484,4.435483870967742,1.3387096774193548,0.0967741935483871,5.741935483870968,5.774193548387097,0.22537573193548383,0.09357766854838709,0.1236976191935484,3.693548387096774,0.06451612903225806,2.467741935483871,0.0,0.1774193548387097,1.0483870967741935,3.693548387096774,0.03225806451612903,0.0,0.0,1.3225806451612903,0.16129032258064516,0.25806451612903225,0.3387096774193548,0.0,0.7258064516129032,0.16129032258064516,0.0,0.0967741935483871,19.580645161290324,1.1935483870967742,0.0,0.3064516129032258,0.0,0.016129032258064516,0.8387096774193549,0.46774193548387094,1.435483870967742,0.20967741935483872,1.8387096774193548,0.24193548387096775,0.1774193548387097,0.03225806451612903,0.0,24.080645161290324,33.67741935483871,0.0,1.3006993006993006,0.08296943231441048,60.21834061135371,1.720524017467249,1.2008733624454149,0.45414847161572053,0.7467248908296943,1.2008733624454149,1.7510917030567685,4.262008733624454,0.3231441048034934,0.13973799126637554,0.7336244541484717,1.7510917030567685,0.021834061135371178,0.021834061135371178,0.0,0.08296943231441048,0.0,0.004366812227074236,0.14847161572052403,0.1222707423580786,0.3056768558951965,0.056768558951965066,0.1091703056768559,0.034934497816593885,0.0,0.0,6.301310043668122,9.943231441048034,0.0,0.0,1.15,MVP,MVPandroid-master
5.37037037037037,7.222222222222222,1.8518518518518519,5.37037037037037,3.814814814814815,1.5925925925925926,0.07407407407407407,4.2592592592592595,2.888888888888889,0.24935666555555558,0.22967773333333333,0.312169314074074,3.5185185185185186,0.037037037037037035,2.259259259259259,0.14814814814814814,0.25925925925925924,0.8518518518518519,3.3703703703703702,0.14814814814814814,0.0,0.0,1.4814814814814814,0.037037037037037035,0.0,0.9259259259259259,0.07407407407407407,0.48148148148148145,0.2962962962962963,0.0,0.0,17.40740740740741,1.4074074074074074,0.0,0.2222222222222222,0.0,0.18518518518518517,1.0,0.2222222222222222,1.6666666666666667,0.14814814814814814,2.074074074074074,0.25925925925925924,0.0,0.1111111111111111,0.2962962962962963,15.25925925925926,190.5185185185185,0.0,1.75,0.12631578947368421,37.90526315789474,1.5789473684210527,0.8210526315789474,0.4,0.42105263157894735,1.0842105263157895,1.4,3.5473684210526315,0.4,0.16842105263157894,0.7157894736842105,1.4,0.021052631578947368,0.021052631578947368,0.0,0.06315789473684211,0.0,0.05263157894736842,0.16842105263157894,0.06315789473684211,0.42105263157894735,0.042105263157894736,0.09473684210526316,0.0,0.0,0.08421052631578947,5.136842105263158,44.22105263157895,0.0,0.0,1.4761904761904763,MVVM,MVVM-Dagger-master
4.2025257249766135,6.791393826005613,2.588868101028999,4.2025257249766135,26.587932647333957,2.0271281571562207,0.2806361085126286,12.818521983161833,78.85079513564078,0.33988314727081387,0.13178723583078578,0.16516684554229186,6.924695977549112,1.20533208606174,4.71889616463985,1.1314312441534145,0.3638914873713751,0.7104770813844715,5.831150608044902,0.13096351730589337,0.37652011225444343,0.05893358278765201,4.970065481758653,2.948550046772685,1.2202993451824136,2.2722170252572496,0.1529466791393826,1.324602432179607,2.7909260991580918,0.0,6.5650140318054255,121.12488306828811,5.88821328344247,2.738072965388213,7.180542563143124,0.9761459307764265,6.387745556594949,34.86061739943873,38.660430308699716,30.498596819457436,9.027595884003741,18.957904583723106,1.5968194574368568,0.1216089803554724,0.44200187090739007,0.0,72.95229186155285,61.50420954162769,0.0009354536950420954,1.9269724198826157,0.09767566841327421,699.5948542254467,1.6277710600564288,4.952237001209189,1.9803842536611582,2.9718527475480316,3.818285637511756,3.0238479107886604,14.13764611043934,0.8456939406153433,1.9885798737068385,1.1708988311164852,3.0238479107886604,0.5209592906086256,0.8270858524788391,0.3932554077656859,1.0311702270589815,0.140198844551928,0.9065564960365444,3.7824801827220207,3.497044202606476,3.8767969904608357,1.204621792288056,0.9220072551390568,0.012830847776434234,0.003694746741905146,0.0,20.57920193470375,23.027744189171035,0.00013435442697836894,0.39130726857449954,3.634012422886943,MVC,QuickDic-Dictionary-master
4.0,4.25,0.25,4.0,2.5,1.25,0.0,5.75,1.5,0.1,0.0,0.0,2.0,0.0,1.5,0.25,0.25,0.0,1.75,0.0,0.0,0.0,1.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.25,0.5,0.25,2.25,0.25,1.75,0.5,0.75,0.0,0.0,14.5,-0.5,0.0,1.7777777777777777,0.0,68.5,2.375,0.5,0.25,0.25,1.25,3.0,10.0,0.0,0.25,1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,1.0,0.125,0.25,0.375,0.0,0.0,10.25,1.5,0.0,0.0,0.8125,NONE,Todoer-master
4.364583333333333,5.270833333333333,0.90625,4.364583333333333,9.229166666666666,1.2916666666666667,0.0,8.239583333333334,0.4583333333333333,0.12944598193749998,0.09606823375,0.10270051229166666,2.2604166666666665,0.0,1.9791666666666667,0.020833333333333332,0.25,0.010416666666666666,2.2395833333333335,0.0,0.020833333333333332,0.0,5.510416666666667,3.0104166666666665,2.9583333333333335,0.6354166666666666,0.0,1.9166666666666667,3.3541666666666665,0.0,1.4895833333333333,62.041666666666664,0.8854166666666666,0.71875,0.4895833333333333,0.1875,0.13541666666666666,11.385416666666666,14.760416666666666,18.854166666666668,3.3125,11.052083333333334,0.71875,0.59375,0.08333333333333333,0.0,30.833333333333332,2.15625,0.0,3.189765458422175,0.04608294930875576,279.6774193548387,2.184331797235023,5.714285714285714,0.7465437788018433,4.967741935483871,4.082949308755761,5.105990783410138,22.691244239631338,0.391705069124424,2.4516129032258065,2.0276497695852536,5.105990783410138,0.11981566820276497,0.11059907834101383,0.31797235023041476,0.21658986175115208,0.08294930875576037,0.059907834101382486,4.953917050691245,5.276497695852535,6.903225806451613,1.456221198156682,0.8663594470046083,0.2626728110599078,0.0,0.0,15.059907834101383,1.4838709677419355,0.0,0.004608294930875576,2.6084275436793423,MVC,Zensuren-master
6.5,7.75,1.25,6.5,17.25,2.0,0.0,15.375,7.625,0.31663777,0.58712122125,0.706818175,5.125,0.0,3.625,1.25,0.125,0.125,3.875,0.0,0.0,1.0,9.375,0.625,5.125,3.0,0.0,1.25,2.5,0.0,4.875,111.5,1.875,0.625,4.875,1.125,18.125,15.125,18.5,20.375,12.875,13.75,2.125,0.125,0.375,0.0,62.375,2.125,0.0,1.6073298429319371,0.12195121951219512,304.1951219512195,1.7317073170731707,2.1951219512195124,1.0975609756097562,1.0975609756097562,3.3658536585365852,4.463414634146342,15.146341463414634,0.36585365853658536,0.8536585365853658,0.5853658536585366,4.463414634146342,0.4146341463414634,0.3902439024390244,0.12195121951219512,0.9512195121951219,0.21951219512195122,3.5365853658536586,2.7560975609756095,3.3902439024390243,3.5121951219512195,2.4878048780487805,1.1219512195121952,0.024390243902439025,0.0,0.0,16.829268292682926,7.536585365853658,0.0,0.12195121951219512,5.855072463768116,MVC,ZephyrLogger-master
